Source Name,Message Type,Date/Time,Read,Phone Number,Text,Thread ID,Data Source
android_image.tar,SMS messages,2024-03-17 03:09:45 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,"Calvary greetings brother Sam, I trust you are doing fine. It been about 6 months since you were last seen fellowshiping with us, I hope all is well, in this period of economic meltdown there is no better time to draw closer to God. May the good Lord keep us all from temptations. I hope to see you fellowship with the brethren come sunday. The Lord be with you always my brother",4,LogicalFileSet1
android_image.tar,SMS messages,2024-03-17 03:19:10 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,"Hey, I've got a new scam idea. we need to discuss.",5,LogicalFileSet1
android_image.tar,SMS messages,2024-03-17 03:20:44 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,Let's create a fake investment website and lure people into investing in a non-existent cryptocurrency. We'll promise huge returns.,5,LogicalFileSet1
android_image.tar,SMS messages,2024-03-17 03:23:45 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,"Yes, use the same Bitcoin wallet address as before: 16AtGJbaxL2kmzx4mW5ocpT2ysTWxmacWn.",5,LogicalFileSet1
android_image.tar,SMS messages,2024-03-17 03:29:45 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,"Sure, enough of this text messages. Meet me over Google Meet byt 10pm. Here is the meeting link: https://meet.google.com/abcd-efgh-ijkl",5,LogicalFileSet1
android_image.tar,SMS messages,2024-03-17 04:29:40 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,"Nice work, Sammy. I'll take a look at the site. Are we using the same tactics as before?",6,LogicalFileSet1
android_image.tar,SMS messages,2024-03-17 04:35:36 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,Sounds convincing. Payment gateway nkor? Are we still using the same Bitcoin wallet address?,6,LogicalFileSet1
android_image.tar,SMS messages,2024-03-17 04:46:40 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,Got it. I'll update the payment instructions on the website accordingly. When we dey go live?,6,LogicalFileSet1
android_image.tar,SMS messages,2024-03-17 04:48:57 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,Understood omo iya mi. I'll handle the promotional activities and monitor for any potential leaks. This one go be bang Inshallah,6,LogicalFileSet1
mmssms.db,SMS messages,2024-03-17 03:09:45 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,"Calvary greetings brother Sam, I trust you are doing fine. It been about 6 months since you were last seen fellowshiping with us, I hope all is well, in this period of economic meltdown there is no better time to draw closer to God. May the good Lord keep us all from temptations. I hope to see you fellowship with the brethren come sunday. The Lord be with you always my brother",4,LogicalFileSet1
mmssms.db,SMS messages,2024-03-17 03:19:10 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,"Hey, I've got a new scam idea. we need to discuss.",5,LogicalFileSet1
mmssms.db,SMS messages,2024-03-17 03:20:44 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,Let's create a fake investment website and lure people into investing in a non-existent cryptocurrency. We'll promise huge returns.,5,LogicalFileSet1
mmssms.db,SMS messages,2024-03-17 03:23:45 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,"Yes, use the same Bitcoin wallet address as before: 16AtGJbaxL2kmzx4mW5ocpT2ysTWxmacWn.",5,LogicalFileSet1
mmssms.db,SMS messages,2024-03-17 03:29:45 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,"Sure, enough of this text messages. Meet me over Google Meet byt 10pm. Here is the meeting link: https://meet.google.com/abcd-efgh-ijkl",5,LogicalFileSet1
mmssms.db,SMS messages,2024-03-17 04:29:40 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,"Nice work, Sammy. I'll take a look at the site. Are we using the same tactics as before?",6,LogicalFileSet1
mmssms.db,SMS messages,2024-03-17 04:35:36 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,Sounds convincing. Payment gateway nkor? Are we still using the same Bitcoin wallet address?,6,LogicalFileSet1
mmssms.db,SMS messages,2024-03-17 04:46:40 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,Got it. I'll update the payment instructions on the website accordingly. When we dey go live?,6,LogicalFileSet1
mmssms.db,SMS messages,2024-03-17 04:48:57 WAT,1,72322f12-ce81-4ac3-ade5-87c54d60e113,Understood omo iya mi. I'll handle the promotional activities and monitor for any potential leaks. This one go be bang Inshallah,6,LogicalFileSet1
